time	major_opr	minor_opr	process_name	pid	tid	parent_pid	buffer_length	entropy_bit_based	entropy_byte_based	file_name	is_rename	is_delete	file_size	offset
133348556160376656	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160376732	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160376783	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160376911	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160376961	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377109	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377165	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377252	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377304	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377421	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377469	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377590	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377640	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377800	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377861	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160377939	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378151	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378244	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378291	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378366	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378425	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378546	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378596	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378691	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378743	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378910	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160378968	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379106	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379157	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379242	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379296	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379412	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379468	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379582	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379634	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379753	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379806	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379941	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160379991	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380103	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380155	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380296	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380346	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380429	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380482	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380620	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380682	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380805	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380855	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160380989	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381040	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381127	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381181	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381298	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381351	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381452	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381502	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381624	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381677	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381778	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381829	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381938	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160381989	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160382097	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160382148	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160382311	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160382366	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160382654	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160382751	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160382944	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383010	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383179	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383232	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383341	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383397	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383552	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383605	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383688	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383738	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383847	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160383900	IRP_MJ_LOCK_CONTROL	IRP_MJ_CLOSE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
133348556160384040	IRP_MJ_LOCK_CONTROL	IRP_MJ_CREATE_NAMED_PIPE	\Device\HarddiskVolume3\Program Files\Mozilla Firefox\firefox.exe	10144	1116	636	0	0	0	\Device\HarddiskVolume3\Users\gary\AppData\Roaming\Mozilla\Firefox\Profiles\p1b0lyby.default-release\places.sqlite-shm	0	0	0	0
